time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2020-10-12 1:00:00,0.0,0.0,0,0
2020-10-12 2:00:00,0.0,0.0,0,0
2020-10-12 3:00:00,0.0,0.0,0,0
2020-10-12 4:00:00,0.0,0.0,0,0
2020-10-12 5:00:00,0.0,0.0,0,0
2020-10-12 6:00:00,0.0,0.0,0,0
2020-10-12 7:00:00,0.0,0.0,0,0
2020-10-12 8:00:00,6.0,1.0,0,30
2020-10-12 9:00:00,45.0,31.0,38,110
2020-10-12 10:00:00,259.0,195.0,293,195
2020-10-12 11:00:00,374.0,285.0,409,176
2020-10-12 12:00:00,456.0,302.0,485,121
2020-10-12 13:00:00,510.0,382.0,561,250
2020-10-12 14:00:00,269.0,202.0,295,269
2020-10-12 15:00:00,431.0,346.0,521,244
2020-10-12 16:00:00,318.0,284.0,434,179
2020-10-12 17:00:00,190.0,163.0,274,75
2020-10-12 18:00:00,20.0,26.0,28,7
2020-10-12 19:00:00,0.0,0.0,0,0
2020-10-12 20:00:00,0.0,0.0,0,0
2020-10-12 21:00:00,0.0,0.0,0,0
2020-10-12 22:00:00,0.0,0.0,0,0
2020-10-12 23:00:00,0.0,0.0,0,0
2020-10-12 24:00:00,0.0,0.0,0,0
2020-10-13 1:00:00,0.0,0.0,0,0
2020-10-13 2:00:00,0.0,0.0,0,0
2020-10-13 3:00:00,0.0,0.0,0,0
2020-10-13 4:00:00,0.0,0.0,0,0
2020-10-13 5:00:00,0.0,0.0,0,0
2020-10-13 6:00:00,0.0,0.0,0,0
2020-10-13 7:00:00,1.0,0.0,0,1
2020-10-13 8:00:00,38.0,21.0,28,36
2020-10-13 9:00:00,108.0,77.0,116,132
2020-10-13 10:00:00,379.0,264.0,406,187
2020-10-13 11:00:00,348.0,266.0,381,286
2020-10-13 12:00:00,408.0,296.0,436,314
2020-10-13 13:00:00,431.0,307.0,469,320
2020-10-13 14:00:00,473.0,349.0,531,302
2020-10-13 15:00:00,379.0,306.0,441,264
2020-10-13 16:00:00,299.0,260.0,365,181
2020-10-13 17:00:00,123.0,97.0,158,43
2020-10-13 18:00:00,22.0,18.0,21,8
2020-10-13 19:00:00,0.0,0.0,0,0
2020-10-13 20:00:00,0.0,0.0,0,0
2020-10-13 21:00:00,0.0,0.0,0,0
2020-10-13 22:00:00,0.0,0.0,0,0
2020-10-13 23:00:00,0.0,0.0,0,0
2020-10-13 24:00:00,0.0,0.0,0,0
2020-10-14 1:00:00,0.0,0.0,0,0
2020-10-14 2:00:00,0.0,0.0,0,0
2020-10-14 3:00:00,0.0,0.0,0,0
2020-10-14 4:00:00,0.0,0.0,0,0
2020-10-14 5:00:00,0.0,0.0,0,0
2020-10-14 6:00:00,0.0,0.0,0,0
2020-10-14 7:00:00,0.0,0.0,0,0
2020-10-14 8:00:00,19.0,12.0,7,35
2020-10-14 9:00:00,101.0,70.0,107,121
2020-10-14 10:00:00,189.0,135.0,202,88
2020-10-14 11:00:00,293.0,222.0,315,111
2020-10-14 12:00:00,299.0,213.0,316,130
2020-10-14 13:00:00,460.0,339.0,491,250
2020-10-14 14:00:00,541.0,411.0,617,289
2020-10-14 15:00:00,414.0,334.0,487,257
2020-10-14 16:00:00,329.0,300.0,443,186
2020-10-14 17:00:00,164.0,140.0,246,81
2020-10-14 18:00:00,12.0,14.0,8,7
2020-10-14 19:00:00,0.0,0.0,0,0
2020-10-14 20:00:00,0.0,0.0,0,0
2020-10-14 21:00:00,0.0,0.0,0,0
2020-10-14 22:00:00,0.0,0.0,0,0
2020-10-14 23:00:00,0.0,0.0,0,0
2020-10-14 24:00:00,0.0,0.0,0,0
2020-10-15 1:00:00,0.0,0.0,0,0
2020-10-15 2:00:00,0.0,0.0,0,0
2020-10-15 3:00:00,0.0,0.0,0,0
2020-10-15 4:00:00,0.0,0.0,0,0
2020-10-15 5:00:00,0.0,0.0,0,0
2020-10-15 6:00:00,0.0,0.0,0,0
2020-10-15 7:00:00,0.0,0.0,0,0
2020-10-15 8:00:00,24.0,12.0,12,30
2020-10-15 9:00:00,110.0,76.0,115,120
2020-10-15 10:00:00,197.0,142.0,210,210
2020-10-15 11:00:00,420.0,291.0,447,270
2020-10-15 12:00:00,497.0,355.0,541,306
2020-10-15 13:00:00,585.0,412.0,639,314
2020-10-15 14:00:00,580.0,454.0,670,276
2020-10-15 15:00:00,398.0,329.0,481,146
2020-10-15 16:00:00,259.0,212.0,317,56
2020-10-15 17:00:00,108.0,81.0,127,26
2020-10-15 18:00:00,21.0,15.0,20,4
2020-10-15 19:00:00,0.0,0.0,0,0
2020-10-15 20:00:00,0.0,0.0,0,0
2020-10-15 21:00:00,0.0,0.0,0,0
2020-10-15 22:00:00,0.0,0.0,0,0
2020-10-15 23:00:00,0.0,0.0,0,0
2020-10-15 24:00:00,0.0,0.0,0,0
2020-10-16 1:00:00,0.0,0.0,0,0
2020-10-16 2:00:00,0.0,0.0,0,0
2020-10-16 3:00:00,0.0,0.0,0,0
2020-10-16 4:00:00,0.0,0.0,0,0
2020-10-16 5:00:00,0.0,0.0,0,0
2020-10-16 6:00:00,0.0,0.0,0,0
2020-10-16 7:00:00,0.0,0.0,0,0
2020-10-16 8:00:00,9.0,4.0,0,29
2020-10-16 9:00:00,63.0,43.0,62,34
2020-10-16 10:00:00,118.0,87.0,125,68
2020-10-16 11:00:00,171.0,127.0,184,73
2020-10-16 12:00:00,169.0,128.0,182,96
2020-10-16 13:00:00,132.0,102.0,142,73
2020-10-16 14:00:00,86.0,61.0,91,59
2020-10-16 15:00:00,64.0,47.0,65,32
2020-10-16 16:00:00,60.0,43.0,62,16
2020-10-16 17:00:00,52.0,37.0,55,3
2020-10-16 18:00:00,7.0,4.0,1,0
2020-10-16 19:00:00,0.0,0.0,0,0
2020-10-16 20:00:00,0.0,0.0,0,0
2020-10-16 21:00:00,0.0,0.0,0,0
2020-10-16 22:00:00,0.0,0.0,0,0
2020-10-16 23:00:00,0.0,0.0,0,0
2020-10-16 24:00:00,0.0,0.0,0,0
2020-10-17 1:00:00,0.0,0.0,0,0
2020-10-17 2:00:00,0.0,0.0,0,0
2020-10-17 3:00:00,0.0,0.0,0,0
2020-10-17 4:00:00,0.0,0.0,0,0
2020-10-17 5:00:00,0.0,0.0,0,0
2020-10-17 6:00:00,0.0,0.0,0,0
2020-10-17 7:00:00,0.0,0.0,0,0
2020-10-17 8:00:00,42.0,22.0,39,28
2020-10-17 9:00:00,189.0,106.0,203,112
2020-10-17 10:00:00,394.0,262.0,441,204
2020-10-17 11:00:00,552.0,378.0,601,264
2020-10-17 12:00:00,623.0,468.0,675,292
2020-10-17 13:00:00,639.0,480.0,717,299
2020-10-17 14:00:00,606.0,480.0,723,289
2020-10-17 15:00:00,498.0,452.0,666,248
2020-10-17 16:00:00,357.0,363.0,546,175
2020-10-17 17:00:00,172.0,184.0,300,54
2020-10-17 18:00:00,11.0,20.0,13,3
2020-10-17 19:00:00,0.0,0.0,0,0
2020-10-17 20:00:00,0.0,0.0,0,0
2020-10-17 21:00:00,0.0,0.0,0,0
2020-10-17 22:00:00,0.0,0.0,0,0
2020-10-17 23:00:00,0.0,0.0,0,0
2020-10-17 24:00:00,0.0,0.0,0,0
2020-10-18 1:00:00,0.0,0.0,0,0
2020-10-18 2:00:00,0.0,0.0,0,0
2020-10-18 3:00:00,0.0,0.0,0,0
2020-10-18 4:00:00,0.0,0.0,0,0
2020-10-18 5:00:00,0.0,0.0,0,0
2020-10-18 6:00:00,0.0,0.0,0,0
2020-10-18 7:00:00,0.0,0.0,0,0
2020-10-18 8:00:00,46.0,24.0,38,28
2020-10-18 9:00:00,213.0,128.0,233,118
2020-10-18 10:00:00,392.0,277.0,431,213
2020-10-18 11:00:00,524.0,392.0,568,274
2020-10-18 12:00:00,580.0,435.0,646,308
2020-10-18 13:00:00,643.0,462.0,724,320
2020-10-18 14:00:00,591.0,480.0,709,305
2020-10-18 15:00:00,479.0,436.0,637,260
2020-10-18 16:00:00,337.0,340.0,510,180
2020-10-18 17:00:00,155.0,149.0,254,70
2020-10-18 18:00:00,12.0,16.0,13,4
2020-10-18 19:00:00,0.0,0.0,0,0
2020-10-18 20:00:00,0.0,0.0,0,0
2020-10-18 21:00:00,0.0,0.0,0,0
2020-10-18 22:00:00,0.0,0.0,0,0
2020-10-18 23:00:00,0.0,0.0,0,0
2020-10-18 24:00:00,0.0,0.0,0,0
2020-10-19 1:00:00,0.0,0.0,0,0
2020-10-19 2:00:00,0.0,0.0,0,0
2020-10-19 3:00:00,0.0,0.0,0,0
2020-10-19 4:00:00,0.0,0.0,0,0
2020-10-19 5:00:00,0.0,0.0,0,0
2020-10-19 6:00:00,0.0,0.0,0,0
2020-10-19 7:00:00,0.0,0.0,0,0
2020-10-19 8:00:00,38.0,21.0,32,28
2020-10-19 9:00:00,168.0,108.0,185,120
2020-10-19 10:00:00,348.0,240.0,384,219
2020-10-19 11:00:00,492.0,350.0,539,270
2020-10-19 12:00:00,581.0,419.0,627,298
2020-10-19 13:00:00,584.0,449.0,652,272
2020-10-19 14:00:00,554.0,437.0,660,139
2020-10-19 15:00:00,444.0,385.0,573,247
2020-10-19 16:00:00,300.0,270.0,406,153
2020-10-19 17:00:00,142.0,118.0,183,48
2020-10-19 18:00:00,16.0,14.0,17,4
2020-10-19 19:00:00,0.0,0.0,0,0
2020-10-19 20:00:00,0.0,0.0,0,0
2020-10-19 21:00:00,0.0,0.0,0,0
2020-10-19 22:00:00,0.0,0.0,0,0
2020-10-19 23:00:00,0.0,0.0,0,0
2020-10-19 24:00:00,0.0,0.0,0,0
2020-10-20 1:00:00,0.0,0.0,0,0
2020-10-20 2:00:00,0.0,0.0,0,0
2020-10-20 3:00:00,0.0,0.0,0,0
2020-10-20 4:00:00,0.0,0.0,0,0
2020-10-20 5:00:00,0.0,0.0,0,0
2020-10-20 6:00:00,0.0,0.0,0,0
2020-10-20 7:00:00,0.0,0.0,0,0
2020-10-20 8:00:00,31.0,16.0,24,26
2020-10-20 9:00:00,128.0,86.0,156,111
2020-10-20 10:00:00,167.0,116.0,271,199
2020-10-20 11:00:00,161.0,114.0,257,259
2020-10-20 12:00:00,443.0,200.0,579,293
2020-10-20 13:00:00,611.0,456.0,698,306
2020-10-20 14:00:00,539.0,456.0,648,279
2020-10-20 15:00:00,459.0,413.0,614,229
2020-10-20 16:00:00,320.0,304.0,466,178
2020-10-20 17:00:00,124.0,115.0,192,66
2020-10-20 18:00:00,13.0,12.0,12,2
2020-10-20 19:00:00,0.0,0.0,0,0
2020-10-20 20:00:00,0.0,0.0,0,0
2020-10-20 21:00:00,0.0,0.0,0,0
2020-10-20 22:00:00,0.0,0.0,0,0
2020-10-20 23:00:00,0.0,0.0,0,0
2020-10-20 24:00:00,0.0,0.0,0,0
2020-10-21 1:00:00,0.0,0.0,0,0
2020-10-21 2:00:00,0.0,0.0,0,0
2020-10-21 3:00:00,0.0,0.0,0,0
2020-10-21 4:00:00,0.0,0.0,0,0
2020-10-21 5:00:00,0.0,0.0,0,0
2020-10-21 6:00:00,0.0,0.0,0,0
2020-10-21 7:00:00,0.0,0.0,0,0
2020-10-21 8:00:00,15.0,8.0,4,22
2020-10-21 9:00:00,50.0,35.0,48,68
2020-10-21 10:00:00,86.0,63.0,93,86
2020-10-21 11:00:00,120.0,96.0,135,154
2020-10-21 12:00:00,121.0,93.0,128,149
2020-10-21 13:00:00,95.0,68.0,99,86
2020-10-21 14:00:00,115.0,86.0,122,63
2020-10-21 15:00:00,129.0,95.0,136,32
2020-10-21 16:00:00,118.0,90.0,128,7
2020-10-21 17:00:00,41.0,31.0,39,2
2020-10-21 18:00:00,2.0,0.0,0,0
2020-10-21 19:00:00,0.0,0.0,0,0
2020-10-21 20:00:00,0.0,0.0,0,0
2020-10-21 21:00:00,0.0,0.0,0,0
2020-10-21 22:00:00,0.0,0.0,0,0
2020-10-21 23:00:00,0.0,0.0,0,0
2020-10-21 24:00:00,0.0,0.0,0,0
2020-10-22 1:00:00,0.0,0.0,0,0
2020-10-22 2:00:00,0.0,0.0,0,0
2020-10-22 3:00:00,0.0,0.0,0,0
2020-10-22 4:00:00,0.0,0.0,0,0
2020-10-22 5:00:00,0.0,0.0,0,0
2020-10-22 6:00:00,0.0,0.0,0,0
2020-10-22 7:00:00,0.0,0.0,0,0
2020-10-22 8:00:00,34.0,20.0,26,3
2020-10-22 9:00:00,53.0,39.0,49,4
2020-10-22 10:00:00,166.0,106.0,173,22
2020-10-22 11:00:00,410.0,265.0,435,42
2020-10-22 12:00:00,426.0,273.0,452,51
2020-10-22 13:00:00,576.0,434.0,645,38
2020-10-22 14:00:00,577.0,463.0,690,30
2020-10-22 15:00:00,463.0,414.0,613,15
2020-10-22 16:00:00,338.0,329.0,498,36
2020-10-22 17:00:00,127.0,140.0,219,12
2020-10-22 18:00:00,8.0,13.0,8,0
2020-10-22 19:00:00,0.0,0.0,0,0
2020-10-22 20:00:00,0.0,0.0,0,0
2020-10-22 21:00:00,0.0,0.0,0,0
2020-10-22 22:00:00,0.0,0.0,0,0
2020-10-22 23:00:00,0.0,0.0,0,0
2020-10-22 24:00:00,0.0,0.0,0,0
2020-10-23 1:00:00,0.0,0.0,0,0
2020-10-23 2:00:00,0.0,0.0,0,0
2020-10-23 3:00:00,0.0,0.0,0,0
2020-10-23 4:00:00,0.0,0.0,0,0
2020-10-23 5:00:00,0.0,0.0,0,0
2020-10-23 6:00:00,0.0,0.0,0,0
2020-10-23 7:00:00,0.0,0.0,0,0
2020-10-23 8:00:00,46.0,22.0,38,28
2020-10-23 9:00:00,204.0,116.0,221,118
2020-10-23 10:00:00,398.0,263.0,437,211
2020-10-23 11:00:00,540.0,400.0,589,266
2020-10-23 12:00:00,637.0,471.0,704,294
2020-10-23 13:00:00,636.0,509.0,734,301
2020-10-23 14:00:00,600.0,499.0,730,281
2020-10-23 15:00:00,479.0,445.0,657,239
2020-10-23 16:00:00,349.0,347.0,523,170
2020-10-23 17:00:00,125.0,152.0,235,63
2020-10-23 18:00:00,6.0,14.0,6,1
2020-10-23 19:00:00,0.0,0.0,0,0
2020-10-23 20:00:00,0.0,0.0,0,0
2020-10-23 21:00:00,0.0,0.0,0,0
2020-10-23 22:00:00,0.0,0.0,0,0
2020-10-23 23:00:00,0.0,0.0,0,0
2020-10-23 24:00:00,0.0,0.0,0,0
2020-10-24 1:00:00,0.0,0.0,0,0
2020-10-24 2:00:00,0.0,0.0,0,0
2020-10-24 3:00:00,0.0,0.0,0,0
2020-10-24 4:00:00,0.0,0.0,0,0
2020-10-24 5:00:00,0.0,0.0,0,0
2020-10-24 6:00:00,0.0,0.0,0,0
2020-10-24 7:00:00,0.0,0.0,0,0
2020-10-24 8:00:00,40.0,17.0,34,26
2020-10-24 9:00:00,219.0,120.0,235,114
2020-10-24 10:00:00,415.0,281.0,447,202
2020-10-24 11:00:00,560.0,411.0,604,255
2020-10-24 12:00:00,636.0,482.0,698,287
2020-10-24 13:00:00,635.0,507.0,736,292
2020-10-24 14:00:00,588.0,498.0,722,274
2020-10-24 15:00:00,466.0,440.0,644,233
2020-10-24 16:00:00,338.0,333.0,508,167
2020-10-24 17:00:00,115.0,141.0,218,59
2020-10-24 18:00:00,6.0,12.0,6,1
2020-10-24 19:00:00,0.0,0.0,0,0
2020-10-24 20:00:00,0.0,0.0,0,0
2020-10-24 21:00:00,0.0,0.0,0,0
2020-10-24 22:00:00,0.0,0.0,0,0
2020-10-24 23:00:00,0.0,0.0,0,0
2020-10-24 24:00:00,0.0,0.0,0,0
2020-10-25 1:00:00,0.0,0.0,0,0
2020-10-25 2:00:00,0.0,0.0,0,0
2020-10-25 3:00:00,0.0,0.0,0,0
2020-10-25 4:00:00,0.0,0.0,0,0
2020-10-25 5:00:00,0.0,0.0,0,0
2020-10-25 6:00:00,0.0,0.0,0,0
2020-10-25 7:00:00,0.0,0.0,0,0
2020-10-25 8:00:00,33.0,17.0,19,25
2020-10-25 9:00:00,185.0,88.0,192,110
2020-10-25 10:00:00,376.0,222.0,399,201
2020-10-25 11:00:00,519.0,371.0,570,250
2020-10-25 12:00:00,527.0,398.0,584,276
2020-10-25 13:00:00,544.0,404.0,612,282
2020-10-25 14:00:00,382.0,311.0,434,265
2020-10-25 15:00:00,244.0,181.0,275,226
2020-10-25 16:00:00,302.0,256.0,403,135
2020-10-25 17:00:00,108.0,138.0,208,40
2020-10-25 18:00:00,5.0,11.0,4,2
2020-10-25 19:00:00,0.0,0.0,0,0
2020-10-25 20:00:00,0.0,0.0,0,0
2020-10-25 21:00:00,0.0,0.0,0,0
2020-10-25 22:00:00,0.0,0.0,0,0
2020-10-25 23:00:00,0.0,0.0,0,0
2020-10-25 24:00:00,0.0,0.0,0,0
2020-10-26 1:00:00,0.0,0.0,0,0
2020-10-26 2:00:00,0.0,0.0,0,0
2020-10-26 3:00:00,0.0,0.0,0,0
2020-10-26 4:00:00,0.0,0.0,0,0
2020-10-26 5:00:00,0.0,0.0,0,0
2020-10-26 6:00:00,0.0,0.0,0,0
2020-10-26 7:00:00,0.0,0.0,0,0
2020-10-26 8:00:00,36.0,18.0,28,23
2020-10-26 9:00:00,173.0,99.0,186,104
2020-10-26 10:00:00,338.0,225.0,373,192
2020-10-26 11:00:00,479.0,341.0,523,245
2020-10-26 12:00:00,533.0,383.0,591,269
2020-10-26 13:00:00,450.0,355.0,518,273
2020-10-26 14:00:00,399.0,317.0,476,258
2020-10-26 15:00:00,401.0,359.0,532,216
2020-10-26 16:00:00,272.0,241.0,367,143
2020-10-26 17:00:00,86.0,81.0,120,55
2020-10-26 18:00:00,5.0,3.0,0,1
2020-10-26 19:00:00,0.0,0.0,0,0
2020-10-26 20:00:00,0.0,0.0,0,0
2020-10-26 21:00:00,0.0,0.0,0,0
2020-10-26 22:00:00,0.0,0.0,0,0
2020-10-26 23:00:00,0.0,0.0,0,0
2020-10-26 24:00:00,0.0,0.0,0,0
2020-10-27 1:00:00,0.0,0.0,0,0
2020-10-27 2:00:00,0.0,0.0,0,0
2020-10-27 3:00:00,0.0,0.0,0,0
2020-10-27 4:00:00,0.0,0.0,0,0
2020-10-27 5:00:00,0.0,0.0,0,0
2020-10-27 6:00:00,0.0,0.0,0,0
2020-10-27 7:00:00,0.0,0.0,0,0
2020-10-27 8:00:00,22.0,11.0,14,21
2020-10-27 9:00:00,147.0,89.0,160,92
2020-10-27 10:00:00,300.0,204.0,334,176
2020-10-27 11:00:00,434.0,307.0,481,248
2020-10-27 12:00:00,506.0,365.0,564,271
2020-10-27 13:00:00,518.0,400.0,608,282
2020-10-27 14:00:00,483.0,391.0,591,269
2020-10-27 15:00:00,373.0,323.0,485,221
2020-10-27 16:00:00,247.0,214.0,326,148
2020-10-27 17:00:00,89.0,73.0,112,46
2020-10-27 18:00:00,7.0,5.0,4,2
2020-10-27 19:00:00,0.0,0.0,0,0
2020-10-27 20:00:00,0.0,0.0,0,0
2020-10-27 21:00:00,0.0,0.0,0,0
2020-10-27 22:00:00,0.0,0.0,0,0
2020-10-27 23:00:00,0.0,0.0,0,0
2020-10-27 24:00:00,0.0,0.0,0,0
2020-10-28 1:00:00,0.0,0.0,0,0
2020-10-28 2:00:00,0.0,0.0,0,0
2020-10-28 3:00:00,0.0,0.0,0,0
2020-10-28 4:00:00,0.0,0.0,0,0
2020-10-28 5:00:00,0.0,0.0,0,0
2020-10-28 6:00:00,0.0,0.0,0,0
2020-10-28 7:00:00,0.0,0.0,0,0
2020-10-28 8:00:00,17.0,9.0,7,0
2020-10-28 9:00:00,160.0,88.0,173,13
2020-10-28 10:00:00,375.0,250.0,407,53
2020-10-28 11:00:00,519.0,373.0,557,122
2020-10-28 12:00:00,582.0,435.0,649,140
2020-10-28 13:00:00,595.0,480.0,701,111
2020-10-28 14:00:00,545.0,454.0,676,256
2020-10-28 15:00:00,444.0,416.0,614,169
2020-10-28 16:00:00,317.0,306.0,471,127
2020-10-28 17:00:00,91.0,120.0,174,41
2020-10-28 18:00:00,4.0,9.0,3,2
2020-10-28 19:00:00,0.0,0.0,0,0
2020-10-28 20:00:00,0.0,0.0,0,0
2020-10-28 21:00:00,0.0,0.0,0,0
2020-10-28 22:00:00,0.0,0.0,0,0
2020-10-28 23:00:00,0.0,0.0,0,0
2020-10-28 24:00:00,0.0,0.0,0,0
2020-10-29 1:00:00,0.0,0.0,0,0
2020-10-29 2:00:00,0.0,0.0,0,0
2020-10-29 3:00:00,0.0,0.0,0,0
2020-10-29 4:00:00,0.0,0.0,0,0
2020-10-29 5:00:00,0.0,0.0,0,0
2020-10-29 6:00:00,0.0,0.0,0,0
2020-10-29 7:00:00,0.0,0.0,0,0
2020-10-29 8:00:00,36.0,14.0,30,19
2020-10-29 9:00:00,208.0,114.0,222,101
2020-10-29 10:00:00,285.0,191.0,308,200
2020-10-29 11:00:00,426.0,296.0,462,251
2020-10-29 12:00:00,573.0,439.0,648,292
2020-10-29 13:00:00,580.0,467.0,695,309
2020-10-29 14:00:00,538.0,442.0,656,252
2020-10-29 15:00:00,396.0,347.0,511,185
2020-10-29 16:00:00,283.0,248.0,381,101
2020-10-29 17:00:00,88.0,83.0,118,46
2020-10-29 18:00:00,8.0,7.0,6,2
2020-10-29 19:00:00,0.0,0.0,0,0
2020-10-29 20:00:00,0.0,0.0,0,0
2020-10-29 21:00:00,0.0,0.0,0,0
2020-10-29 22:00:00,0.0,0.0,0,0
2020-10-29 23:00:00,0.0,0.0,0,0
2020-10-29 24:00:00,0.0,0.0,0,0
2020-10-30 1:00:00,0.0,0.0,0,0
2020-10-30 2:00:00,0.0,0.0,0,0
2020-10-30 3:00:00,0.0,0.0,0,0
2020-10-30 4:00:00,0.0,0.0,0,0
2020-10-30 5:00:00,0.0,0.0,0,0
2020-10-30 6:00:00,0.0,0.0,0,0
2020-10-30 7:00:00,0.0,0.0,0,0
2020-10-30 8:00:00,29.0,11.0,20,20
2020-10-30 9:00:00,178.0,92.0,191,103
2020-10-30 10:00:00,356.0,231.0,390,188
2020-10-30 11:00:00,491.0,350.0,538,217
2020-10-30 12:00:00,545.0,412.0,625,162
2020-10-30 13:00:00,547.0,440.0,665,191
2020-10-30 14:00:00,506.0,426.0,632,190
2020-10-30 15:00:00,404.0,377.0,559,200
2020-10-30 16:00:00,286.0,263.0,414,168
2020-10-30 17:00:00,76.0,90.0,132,43
2020-10-30 18:00:00,6.0,5.0,3,1
2020-10-30 19:00:00,0.0,0.0,0,0
2020-10-30 20:00:00,0.0,0.0,0,0
2020-10-30 21:00:00,0.0,0.0,0,0
2020-10-30 22:00:00,0.0,0.0,0,0
2020-10-30 23:00:00,0.0,0.0,0,0
2020-10-30 24:00:00,0.0,0.0,0,0
2020-10-31 1:00:00,0.0,0.0,0,0
2020-10-31 2:00:00,0.0,0.0,0,0
2020-10-31 3:00:00,0.0,0.0,0,0
2020-10-31 4:00:00,0.0,0.0,0,0
2020-10-31 5:00:00,0.0,0.0,0,0
2020-10-31 6:00:00,0.0,0.0,0,0
2020-10-31 7:00:00,0.0,0.0,0,0
2020-10-31 8:00:00,30.0,16.0,21,5
2020-10-31 9:00:00,140.0,92.0,148,74
2020-10-31 10:00:00,195.0,126.0,209,153
2020-10-31 11:00:00,451.0,339.0,503,196
2020-10-31 12:00:00,524.0,396.0,612,290
2020-10-31 13:00:00,441.0,354.0,525,297
2020-10-31 14:00:00,393.0,311.0,476,243
2020-10-31 15:00:00,371.0,321.0,498,225
2020-10-31 16:00:00,287.0,265.0,418,164
2020-10-31 17:00:00,66.0,57.0,84,34
2020-10-31 18:00:00,3.0,1.0,0,3
2020-10-31 19:00:00,0.0,0.0,0,0
2020-10-31 20:00:00,0.0,0.0,0,0
2020-10-31 21:00:00,0.0,0.0,0,0
2020-10-31 22:00:00,0.0,0.0,0,0
2020-10-31 23:00:00,0.0,0.0,0,0
2020-10-31 24:00:00,0.0,0.0,0,0
2020-11-01 1:00:00,0.0,0.0,0,0
2020-11-01 2:00:00,0.0,0.0,0,0
2020-11-01 3:00:00,0.0,0.0,0,0
2020-11-01 4:00:00,0.0,0.0,0,0
2020-11-01 5:00:00,0.0,0.0,0,0
2020-11-01 6:00:00,0.0,0.0,0,0
2020-11-01 7:00:00,0.0,0.0,0,0
2020-11-01 8:00:00,0.0,0.0,0,2
2020-11-01 9:00:00,18.0,10.0,7,10
2020-11-01 10:00:00,47.0,31.0,40,27
2020-11-01 11:00:00,79.0,60.0,81,33
2020-11-01 12:00:00,101.0,74.0,104,40
2020-11-01 13:00:00,223.0,163.0,236,26
2020-11-01 14:00:00,41.0,35.0,34,51
2020-11-01 15:00:00,3.0,1.0,0,35
2020-11-01 16:00:00,7.0,2.0,0,12
2020-11-01 17:00:00,2.0,0.0,0,2
2020-11-01 18:00:00,1.0,0.0,0,0
2020-11-01 19:00:00,0.0,0.0,0,0
2020-11-01 20:00:00,0.0,0.0,0,0
2020-11-01 21:00:00,0.0,0.0,0,0
2020-11-01 22:00:00,0.0,0.0,0,0
2020-11-01 23:00:00,0.0,0.0,0,0
2020-11-01 24:00:00,0.0,0.0,0,0
2020-11-02 1:00:00,0.0,0.0,0,0
2020-11-02 2:00:00,0.0,0.0,0,0
2020-11-02 3:00:00,0.0,0.0,0,0
2020-11-02 4:00:00,0.0,0.0,0,0
2020-11-02 5:00:00,0.0,0.0,0,0
2020-11-02 6:00:00,0.0,0.0,0,0
2020-11-02 7:00:00,0.0,0.0,0,0
2020-11-02 8:00:00,23.0,10.0,14,0
2020-11-02 9:00:00,185.0,96.0,198,10
2020-11-02 10:00:00,381.0,251.0,414,35
2020-11-02 11:00:00,515.0,379.0,566,134
2020-11-02 12:00:00,564.0,443.0,656,183
2020-11-02 13:00:00,564.0,466.0,697,99
2020-11-02 14:00:00,530.0,457.0,677,104
2020-11-02 15:00:00,433.0,405.0,600,163
2020-11-02 16:00:00,296.0,276.0,433,99
2020-11-02 17:00:00,68.0,94.0,120,44
2020-11-02 18:00:00,5.0,4.0,2,2
2020-11-02 19:00:00,0.0,0.0,0,0
2020-11-02 20:00:00,0.0,0.0,0,0
2020-11-02 21:00:00,0.0,0.0,0,0
2020-11-02 22:00:00,0.0,0.0,0,0
2020-11-02 23:00:00,0.0,0.0,0,0
2020-11-02 24:00:00,0.0,0.0,0,0
2020-11-03 1:00:00,0.0,0.0,0,0
2020-11-03 2:00:00,0.0,0.0,0,0
2020-11-03 3:00:00,0.0,0.0,0,0
2020-11-03 4:00:00,0.0,0.0,0,0
2020-11-03 5:00:00,0.0,0.0,0,0
2020-11-03 6:00:00,0.0,0.0,0,0
2020-11-03 7:00:00,0.0,0.0,0,0
2020-11-03 8:00:00,28.0,13.0,19,19
2020-11-03 9:00:00,124.0,77.0,130,102
2020-11-03 10:00:00,209.0,144.0,219,205
2020-11-03 11:00:00,212.0,157.0,226,282
2020-11-03 12:00:00,226.0,158.0,236,317
2020-11-03 13:00:00,490.0,355.0,570,328
2020-11-03 14:00:00,426.0,349.0,518,304
2020-11-03 15:00:00,281.0,255.0,363,255
2020-11-03 16:00:00,104.0,75.0,118,172
2020-11-03 17:00:00,47.0,44.0,56,45
2020-11-03 18:00:00,2.0,1.0,0,1
2020-11-03 19:00:00,0.0,0.0,0,0
2020-11-03 20:00:00,0.0,0.0,0,0
2020-11-03 21:00:00,0.0,0.0,0,0
2020-11-03 22:00:00,0.0,0.0,0,0
2020-11-03 23:00:00,0.0,0.0,0,0
2020-11-03 24:00:00,0.0,0.0,0,0
2020-11-04 1:00:00,0.0,0.0,0,0
2020-11-04 2:00:00,0.0,0.0,0,0
2020-11-04 3:00:00,0.0,0.0,0,0
2020-11-04 4:00:00,0.0,0.0,0,0
2020-11-04 5:00:00,0.0,0.0,0,0
2020-11-04 6:00:00,0.0,0.0,0,0
