지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2019-10-16 19:00,13,,0,0,81,12.1,9.8,1020.8,1024.5,,,,,5,0,,,1983,,,15.1,,,,
192,2019-10-16 20:00,11.7,,.1,0,88,12,9.7,1021.2,1024.9,,,,,0,0,,,1851,,,14,,,,
192,2019-10-16 21:00,10.9,,0,0,91,11.8,9.4,1021.4,1025.1,,,,,1,0,,,1354,,,13.3,,,,
192,2019-10-16 22:00,10.4,,.1,0,93,11.7,9.3,1021.8,1025.5,,,,,4,0,,,1416,,,12.6,,,,
192,2019-10-16 23:00,9.9,,.3,0,93,11.3,8.8,1021.6,1025.3,,,,,7,0,,,1187,,,12.3,,,,
192,2019-10-17 00:00,9.6,,0,0,93,11.1,8.5,1021.3,1025,,,,,9,6,,62,1183,,,12.1,,,,
192,2019-10-17 01:00,9.6,,.6,50,95,11.3,8.8,1021.4,1025.1,,,,,8,7,,70,1218,,,12,,,,
192,2019-10-17 02:00,9.3,,.1,0,95,11.1,8.5,1021.2,1024.9,,,,,7,7,,63,1086,,,11.8,,,,
192,2019-10-17 03:00,9.3,,.4,0,95,11.1,8.5,1020.9,1024.6,,,,,9,9,,66,1209,,,12,,,,
192,2019-10-17 04:00,9.3,,.7,70,95,11.1,8.5,1020.7,1024.4,,,,,9,8,,52,1041,,,11.6,,,,
192,2019-10-17 05:00,9.3,,0,0,94,10.9,8.3,1020.6,1024.3,,,,,10,9,,50,1181,,,12,,,,
192,2019-10-17 06:00,9.1,,.3,0,95,10.9,8.3,1020.8,1024.5,,,,,8,8,,51,979,,,11.7,,,,
192,2019-10-17 07:00,9.1,,.2,0,95,10.9,8.3,1021,1024.7,0,.01,,,7,7,,51,1036,,,11.6,,,,
192,2019-10-17 08:00,11.5,,.1,0,90,12.2,9.9,1021.8,1025.5,.1,.29,,,9,8,,45,1438,,,14.5,,,,
192,2019-10-17 09:00,13.1,,.8,70,83,12.4,10.2,1021.7,1025.4,.4,.64,,,8,2,,45,1345,,,16.3,,,,
192,2019-10-17 10:00,15.3,,1.2,360,72,12.4,10.2,1021.1,1024.7,.7,1.19,,,8,3,,38,1696,,,19,,,,
192,2019-10-17 11:00,17.5,,1.7,320,65,12.9,10.8,1021.2,1024.8,.8,1.96,,,9,9,,46,1929,,,22.7,,,,
192,2019-10-17 12:00,18.1,,2,50,58,11.9,9.6,1020.4,1024,.2,1.39,,,8,8,,49,2000,,,21.8,,,,
192,2019-10-17 13:00,18.7,,1.8,50,56,12,9.7,1020.4,1024,.6,1.74,,,8,8,,44,2000,,,23.1,,,,
192,2019-10-17 14:00,19,,1.8,360,58,12.7,10.5,1020.5,1024.1,.4,1.1,,,10,9,,41,1983,,,22.6,,,,
192,2019-10-17 15:00,18.6,,1.3,20,56,11.9,9.6,1020.4,1024,.4,.96,,,9,9,,47,1997,,,21.8,,,,
192,2019-10-17 16:00,17.5,,1.6,340,61,12.1,9.8,1020,1023.6,0,.39,,,10,9,,40,2000,,,19.2,,,,
192,2019-10-17 17:00,17,,1.6,340,65,12.5,10.3,1019.7,1023.3,0,.28,,,10,9,,40,2000,,,18.3,,,,
192,2019-10-17 18:00,16,,.5,20,73,13.2,11.1,1019.6,1023.2,0,.07,,,8,8,,41,1990,,,16.7,,,,
192,2019-10-17 19:00,14.3,,.2,0,82,13.3,11.2,1020.4,1024,,,,,7,7,,40,1327,,,15.5,,,,
192,2019-10-17 20:00,13.3,,.3,0,88,13.4,11.3,1020.6,1024.2,,,,,8,8,,51,1476,,,14.5,,,,
192,2019-10-17 21:00,12.3,,0,0,92,13.1,11,1020.9,1024.6,,,,,5,1,,50,1138,,,13.3,,,,
192,2019-10-17 22:00,11.6,,.3,0,93,12.7,10.5,1020.9,1024.6,,,,,7,4,,47,1148,,,13.3,,,,
192,2019-10-17 23:00,11.5,,.3,0,93,12.6,10.4,1021.2,1024.9,,,,,7,7,,48,1416,,,13,,,,
192,2019-10-18 00:00,11.6,,.5,70,94,12.8,10.6,1020.5,1024.2,,,,,6,6,,47,1742,,,12.8,,,,
192,2019-10-18 01:00,10.5,,.5,70,94,11.9,9.5,1020.5,1024.2,,,,,4,1,,46,1474,,,12.1,,,,
192,2019-10-18 02:00,11.7,,.2,0,93,12.7,10.5,1020,1023.7,,,,,9,9,,45,1999,,,12.8,,,,
192,2019-10-18 03:00,11.3,,.4,0,94,12.5,10.3,1019.3,1023,,,,,8,7,,38,1999,,,12.5,,,,
192,2019-10-18 04:00,11.7,,0,0,92,12.6,10.4,1019.2,1022.9,,,,,10,9,,39,2000,,,13.1,,,,
192,2019-10-18 05:00,13.5,,.4,0,88,13.6,11.5,1019.3,1022.9,,,,,10,1,,15,2000,,,13.6,,,,
192,2019-10-18 06:00,14.2,,.4,0,84,13.6,11.5,1018.7,1022.3,,,,,10,3,,14,2000,,,14,,,,
192,2019-10-18 07:00,15.8,0,.9,20,73,13,10.9,1018.7,1022.3,0,0,,,10,9,,14,2000,,,14.6,,,,
192,2019-10-18 08:00,15.1,.2,.4,0,81,13.8,11.8,1018.9,1022.5,0,.02,,,10,10,,14,1115,,,15.1,,,,
192,2019-10-18 09:00,14.6,1.6,.3,0,90,14.9,12.9,1018.6,1022.2,0,.11,,,10,9,,12,1691,,,15.6,,,,
192,2019-10-18 10:00,14.8,.9,.3,0,91,15.3,13.3,1018.7,1022.3,0,.14,,,10,10,,10,913,,,15.8,,,,
192,2019-10-18 11:00,14.8,1.4,.2,0,94,15.8,13.8,1018.3,1021.9,0,.14,,,10,10,,8,1194,,,16.4,,,,
192,2019-10-18 12:00,15,.6,0,0,93,15.8,13.8,1018.3,1021.9,0,.23,,,10,10,,8,689,,,16.7,,,,
192,2019-10-18 13:00,15.2,2.1,.8,360,94,16.2,14.2,1017,1020.6,0,.15,,,10,10,,7,400,,,16.7,,,,
192,2019-10-18 14:00,15.5,2.9,1.6,360,94,16.5,14.5,1016.1,1019.7,0,.19,,,10,10,,6,704,,,16.8,,,,
192,2019-10-18 15:00,15.8,.1,1.1,360,90,16.1,14.1,1016,1019.6,0,.17,,,10,10,,7,1791,,,17,,,,
192,2019-10-18 16:00,16.1,0,.7,340,87,15.9,13.9,1015.9,1019.5,0,.18,,,10,10,,9,1985,,,17.1,,,,
192,2019-10-18 17:00,16.2,,1.7,360,84,15.4,13.4,1015.8,1019.4,0,.08,,,9,9,,9,2000,,,16.6,,,,
192,2019-10-18 18:00,16.5,,1.6,340,83,15.5,13.5,1015.8,1019.4,0,.01,,,9,9,,8,2000,,,16.2,,,,
192,2019-10-18 19:00,16.6,,1.2,360,82,15.5,13.5,1016.2,1019.8,,,,,3,3,,8,2000,,,16.1,,,,
192,2019-10-18 20:00,16.3,,2,360,81,15,13,1016.3,1019.9,,,,,8,8,,7,2000,,,15.9,,,,
192,2019-10-18 21:00,16.5,,1.8,340,78,14.6,12.6,1016.3,1019.9,,,,,8,8,,9,2000,,,15.8,,,,
192,2019-10-18 22:00,16.3,,1.5,360,79,14.6,12.6,1016.4,1020,,,,,8,8,,9,2000,,,15.6,,,,
192,2019-10-18 23:00,15.7,,.3,0,83,14.8,12.8,1016.2,1019.8,,,,,9,8,,9,2000,,,15.3,,,,
192,2019-10-19 00:00,15.1,,.3,0,87,14.9,12.9,1016,1019.6,,,,,8,8,,9,2000,,,15.1,,,,
192,2019-10-19 01:00,14.5,,.4,0,93,15.3,13.3,1015.7,1019.3,,,,,6,6,,9,1995,,,15.1,,,,
192,2019-10-19 02:00,14.6,,0,0,93,15.4,13.4,1015.5,1019.1,,,,,7,7,,9,1915,,,15.6,,,,
192,2019-10-19 03:00,14.8,,0,0,92,15.5,13.5,1015.1,1018.7,,,,,7,7,,9,2000,,,15.6,,,,
192,2019-10-19 04:00,14.1,,0,0,94,15.1,13.1,1015.1,1018.7,,,,,5,5,,11,1838,,,15.1,,,,
192,2019-10-19 05:00,14.6,,0,0,95,15.8,13.8,1015.2,1018.8,,,,,3,3,,11,1999,,,15.5,,,,
192,2019-10-19 06:00,14.5,,0,0,94,15.5,13.5,1015.7,1019.3,,,,,1,1,,14,2000,,,15.3,,,,
192,2019-10-19 07:00,14.8,,0,0,94,15.8,13.8,1015.8,1019.4,0,.01,,,9,9,,24,2000,,,15.3,,,,
192,2019-10-19 08:00,15.9,,0,0,86,15.5,13.5,1016.6,1020.2,.3,.27,,,5,5,,26,2000,,,15.8,,,,
192,2019-10-19 09:00,17.7,,1.1,70,77,15.6,13.6,1016.8,1020.4,1,1.14,,,2,0,,,1999,,,19.2,,,,
192,2019-10-19 10:00,19.8,,1.6,320,69,15.9,13.9,1016.8,1020.3,1,1.8,,,0,0,,,2000,,,22.2,,,,
192,2019-10-19 11:00,20.5,,1.6,270,70,16.8,14.8,1016.7,1020.2,1,2.28,,,0,0,,,2000,,,25.6,,,,
192,2019-10-19 12:00,21.6,,1.7,230,61,15.7,13.7,1016.2,1019.7,1,2.62,,,2,0,,,2000,,,27.6,,,,
192,2019-10-19 13:00,22.7,,1.2,250,57,15.7,13.7,1015.4,1018.9,1,2.59,,,1,0,,,2000,,,27.3,,,,
192,2019-10-19 14:00,23.6,,1,230,52,15.1,13.1,1014.8,1018.3,1,2.51,,,0,0,,,2000,,,27.6,,,,
192,2019-10-19 15:00,23.9,,1.4,270,53,15.7,13.7,1014.9,1018.4,1,2.1,,,2,2,,14,1981,,,26.8,,,,
192,2019-10-19 16:00,22.4,,1.7,110,59,15.9,13.9,1015.2,1018.7,.6,1.06,,,4,4,,13,2000,,,24.1,,,,
192,2019-10-19 17:00,20.6,,.8,140,71,17.2,15.1,1015.5,1019,0,.3,,,4,4,,15,2000,,,22.1,,,,
192,2019-10-19 18:00,18.8,,.3,0,81,17.5,15.4,1015.9,1019.4,0,.05,,,7,5,,15,2000,,,20.1,,,,
192,2019-10-19 19:00,17.9,,.3,0,86,17.6,15.5,1016.7,1020.3,,,,,3,3,,13,1881,,,19.3,,,,
192,2019-10-19 20:00,17.1,,.1,0,92,17.8,15.7,1017.2,1020.8,,,,,5,2,,14,1969,,,18.2,,,,
192,2019-10-19 21:00,16.1,,.3,0,93,16.9,14.9,1017.4,1021,,,,,4,4,,15,1738,,,17.3,,,,
192,2019-10-19 22:00,15.2,,0,0,95,16.3,14.3,1017.7,1021.3,,,,,4,4,,15,1508,,,16.3,,,,
192,2019-10-19 23:00,14.5,,0,0,96,15.8,13.8,1017.8,1021.4,,,,,2,1,,10,1497,,,15.8,,,,
192,2019-10-20 00:00,14.1,,0,0,96,15.4,13.4,1017.6,1021.2,,,,,4,1,,,1307,,,15.3,,,,
192,2019-10-20 01:00,14,,0,0,96,15.3,13.3,1017.6,1021.2,,,,,5,5,,7,1416,,,15.6,,,,
192,2019-10-20 02:00,13.8,,0,0,95,15,13,1017.8,1021.4,,,,,4,4,,5,1618,,,15.5,,,,
192,2019-10-20 03:00,13,,0,0,96,14.3,12.3,1018.1,1021.7,,,,,4,4,,5,1295,,,14.6,,,,
192,2019-10-20 04:00,12.3,,0,0,96,13.7,11.6,1018.1,1021.8,,,,,0,0,,,1406,,,13.8,,,,
192,2019-10-20 05:00,11.3,,0,0,96,12.8,10.6,1018.5,1022.2,,,,,0,0,,,1261,,,13.1,,,,
192,2019-10-20 06:00,10.8,,0,0,97,12.5,10.3,1018.9,1022.6,,,,,0,0,,,1200,,,12.6,,,,
192,2019-10-20 07:00,10.6,,0,0,97,12.4,10.1,1019.3,1023,0,.01,,,4,0,,,1059,,,12.5,,,,
192,2019-10-20 08:00,12.8,,0,0,94,13.8,11.8,1019.7,1023.4,.8,.38,,,0,0,,,337,,,14.3,,,,
192,2019-10-20 09:00,15.4,,.9,270,82,14.3,12.3,1020,1023.6,1,1.09,,,0,0,,,1957,,,18.1,,,,
192,2019-10-20 10:00,17.6,,.9,200,74,14.9,12.9,1019.7,1023.3,1,1.73,,,0,0,,,1938,,,21.9,,,,
192,2019-10-20 11:00,19.8,,1.1,230,67,15.4,13.4,1019.2,1022.7,1,2.24,,,0,0,,,1859,,,24.7,,,,
192,2019-10-20 12:00,21.8,,2.4,110,58,15.1,13.1,1018.1,1021.6,1,2.53,,,2,0,,,1907,,,26,,,,
192,2019-10-20 13:00,22.7,,1.4,360,47,12.9,10.7,1017.2,1020.7,1,2.6,,,2,1,,13,1990,,,26.2,,,,
192,2019-10-20 14:00,23.5,,1.6,70,41,11.8,9.4,1016.5,1020,1,2.43,,,3,0,,,2000,,,25.4,,,,
192,2019-10-20 15:00,23.4,,1.9,50,48,13.7,11.7,1016,1019.5,1,1.86,,,6,0,,,1945,,,23.6,,,,
192,2019-10-20 16:00,22.7,,2,110,46,12.6,10.4,1016.1,1019.6,1,1.13,,,6,0,,,1990,,,22.3,,,,
192,2019-10-20 17:00,20.8,,1.5,140,54,13.2,11.1,1016.2,1019.7,1,.68,,,6,0,,,2000,,,20.6,,,,
192,2019-10-20 18:00,17,,0,0,73,14.1,12.1,1016.3,1019.9,.2,.09,,,3,0,,,2000,,,18.2,,,,
192,2019-10-20 19:00,14.6,,0,0,84,13.9,11.9,1016.6,1020.2,,,,,,,,,1991,,,16.5,,,,
192,2019-10-20 20:00,13.8,,.1,0,88,13.8,11.8,1016.9,1020.5,,,,,1,0,,,1943,,,15.5,,,,
192,2019-10-20 21:00,12.5,,0,0,92,13.3,11.2,1017,1020.7,,,,,0,0,,,1675,,,14.6,,,,
192,2019-10-20 22:00,11.8,,0,0,93,12.8,10.6,1017.1,1020.8,,,,,0,0,,,1287,,,14.1,,,,
192,2019-10-20 23:00,11.6,,0,0,93,12.7,10.5,1017.2,1020.9,,,,,0,0,,,1250,,,13.6,,,,
192,2019-10-21 00:00,11.5,,0,0,95,12.9,10.7,1016.9,1020.6,,,,,0,0,,,1407,,,13.1,,,,
192,2019-10-21 01:00,10.7,,0,0,95,12.2,9.9,1016.5,1020.2,,,,,0,0,,,1146,,,12.7,,,,
192,2019-10-21 02:00,10.3,,0,0,95,11.9,9.5,1016.4,1020.1,,,,,1,0,,,1184,,,12.3,,,,
192,2019-10-21 03:00,9.8,,.1,0,95,11.5,9,1016,1019.7,,,,,1,0,,,1189,,,11.8,,,,
192,2019-10-21 04:00,9.3,,0,0,96,11.2,8.6,1015.7,1019.4,,,,,10,0,,,853,,,11.3,,,,
192,2019-10-21 05:00,9.1,,.2,0,96,11,8.4,1016,1019.7,,,,,10,0,,,1028,,,11.1,,,,
192,2019-10-21 06:00,8.3,,0,0,96,10.4,7.6,1015.9,1019.6,,,,,10,0,,,902,,,10.6,,,,
192,2019-10-21 07:00,8.5,,0,0,96,10.6,7.8,1015.9,1019.6,0,0,,,10,0,,,993,,,10.5,,,,
192,2019-10-21 08:00,11.1,,0,0,93,12.3,10,1016.2,1019.9,.8,.41,,,3,0,,,1596,,,12.3,,,,
192,2019-10-21 09:00,14.1,,.1,0,81,12.9,10.8,1016.3,1019.9,1,1.11,,,0,0,,,1713,,,16.5,,,,
192,2019-10-21 10:00,17,,1.9,270,76,14.7,12.7,1015.6,1019.2,1,1.75,,,0,0,,,1889,,,20.7,,,,
192,2019-10-21 11:00,20.7,,2,20,54,13.1,11,1014.8,1018.3,1,2.28,,,0,,,,1993,,,23,,,,
192,2019-10-21 12:00,21.9,,.9,70,50,13,10.9,1014.1,1017.6,1,2.56,,,0,0,,,2000,,,24.7,,,,
192,2019-10-21 13:00,23,,2.2,50,42,11.7,9.3,1013.1,1016.6,1,2.61,,,0,0,,,2000,,,24.7,,,,
192,2019-10-21 14:00,22.8,,3.5,110,46,12.7,10.5,1012.8,1016.3,1,2.43,,,1,0,,,1958,,,24.7,,,,
192,2019-10-21 15:00,22.6,,2.5,70,48,13.1,11,1012.4,1015.9,1,1.87,,,4,2,,15,1990,,,23.6,,,,
192,2019-10-21 16:00,22.3,,1.8,20,48,12.9,10.7,1012.3,1015.8,1,.83,,,3,3,,15,2000,,,21.1,,,,
192,2019-10-21 17:00,21.5,,1,340,55,14,12,1012.5,1016,1,.67,,,4,3,,15,2000,,,20.2,,,,
192,2019-10-21 18:00,18,,.2,0,73,15,13,1013,1016.5,.2,.08,,,0,0,,,2000,,,17.8,,,,
192,2019-10-21 19:00,15.8,,.9,20,83,14.9,12.9,1013.6,1017.2,,,,,0,0,,,1860,,,16.3,,,,
192,2019-10-21 20:00,14,,0,0,89,14.2,12.2,1014.1,1017.7,,,,,0,0,,,1788,,,15.1,,,,
192,2019-10-21 21:00,12.7,,0,0,92,13.5,11.4,1014.5,1018.1,,,,,4,0,,,1633,,,14.1,,,,
192,2019-10-21 22:00,11.9,,0,0,94,13,10.9,1014.5,1018.2,,,,,5,0,,,1658,,,13.3,,,,
192,2019-10-21 23:00,11.3,,.1,0,93,12.4,10.2,1014.1,1017.8,,,,,6,0,,,1752,,,13,,,,
192,2019-10-22 00:00,10.8,,0,0,94,12.1,9.8,1014,1017.7,,,,,7,0,,,1986,,,12.3,,,,
192,2019-10-22 01:00,10.1,,.2,0,94,11.6,9.1,1014.2,1017.9,,,,,3,0,,,1818,,,11.9,,,,
192,2019-10-22 02:00,9.7,,0,0,95,11.4,8.9,1014.4,1018.1,,,,,6,0,,,1811,,,11.6,,,,
192,2019-10-22 03:00,9.6,,0,0,95,11.3,8.8,1014.1,1017.8,,,,,4,0,,,1968,,,11.2,,,,
192,2019-10-22 04:00,9.8,,0,0,96,11.6,9.1,1014.1,1017.8,,,,,5,1,,74,1999,,,11.2,,,,
192,2019-10-22 05:00,9.6,,.1,0,96,11.4,8.9,1013.9,1017.6,,,,,5,1,,15,1680,,,11.1,,,,
192,2019-10-22 06:00,10.1,,.1,0,96,11.8,9.4,1014,1017.7,,,,,9,9,,15,1892,,,11.6,,,,
192,2019-10-22 07:00,10,,0,0,95,11.6,9.2,1014.1,1017.8,0,0,,,9,6,,16,1848,,,11.6,,,,
192,2019-10-22 08:00,12.3,,0,0,92,13.1,11,1014.4,1018,.5,.28,,,9,8,,16,2000,,,13.3,,,,
192,2019-10-22 09:00,16.6,,.5,320,78,14.7,12.7,1014.5,1018.1,1,1,,,4,0,,,2000,,,17.5,,,,
192,2019-10-22 10:00,19.1,,2,20,62,13.7,11.6,1014.6,1018.1,1,1.7,,,7,4,,15,1990,,,19.6,,,,
192,2019-10-22 11:00,20.2,,1.7,360,60,14.1,12.1,1014.1,1017.6,1,1.75,,,6,6,,15,2000,,,22,,,,
192,2019-10-22 12:00,22.1,,1.5,70,55,14.6,12.6,1013.5,1017,1,2.36,,,5,5,,19,1968,,,25.1,,,,
192,2019-10-22 13:00,22.2,,2.5,70,53,14.1,12.1,1012.9,1016.4,1,2.37,,,6,3,,15,1999,,,24.4,,,,
192,2019-10-22 14:00,23.2,,2.1,90,51,14.4,12.4,1012.2,1015.7,1,2.13,,,4,4,,15,2000,,,25.5,,,,
192,2019-10-22 15:00,22.8,,1.5,50,55,15.2,13.2,1012.1,1015.6,1,1.88,,,6,1,,16,2000,,,23.5,,,,
192,2019-10-22 16:00,22.5,,1.8,20,55,15,13,1012.4,1015.9,1,1.02,,,6,4,,12,2000,,,22,,,,
192,2019-10-22 17:00,21.6,,.4,0,60,15.4,13.4,1012.5,1016,.8,.45,,,6,5,,21,2000,,,20.4,,,,
192,2019-10-22 18:00,18.4,,0,0,77,16.2,14.2,1012.6,1016.1,.1,.05,,,7,0,,,2000,,,18.4,,,,
192,2019-10-22 19:00,16.6,,.1,0,86,16.2,14.2,1013.1,1016.7,,,,,7,0,,,1733,,,17,,,,
192,2019-10-22 20:00,15.1,,0,0,90,15.4,13.4,1013.8,1017.4,,,,,5,2,,14,1488,,,16,,,,
192,2019-10-22 21:00,15,,0,0,92,15.7,13.7,1014.2,1017.8,,,,,4,4,,16,1330,,,16,,,,
192,2019-10-22 22:00,14.1,,0,0,92,14.8,12.8,1014.2,1017.8,,,,,7,6,,17,1624,,,15.1,,,,
192,2019-10-22 23:00,13.6,,.1,0,93,14.4,12.4,1014.4,1018,,,,,7,7,,21,1416,,,14.8,,,,
192,2019-10-23 00:00,12.7,,0,0,95,13.9,11.9,1014.5,1018.1,,,,,6,1,,,929,,,14,,,,
192,2019-10-23 01:00,12.3,,.1,0,95,13.6,11.5,1014.3,1017.9,,,,,7,0,,,932,,,13.6,,,,
192,2019-10-23 02:00,12.1,,0,0,96,13.5,11.4,1014.5,1018.1,,,,,8,6,,21,1001,,,13.5,,,,
192,2019-10-23 03:00,12,,0,0,95,13.3,11.2,1014.4,1018.1,,,,,10,9,,21,1102,,,13.6,,,,
192,2019-10-23 04:00,12.1,,0,0,96,13.5,11.4,1014.2,1017.8,,,,,10,9,,59,1248,,,13.5,,,,
192,2019-10-23 05:00,12.3,,0,0,94,13.4,11.3,1014.1,1017.7,,,,,10,9,,55,1474,,,13.6,,,,
192,2019-10-23 06:00,12.3,,0,0,94,13.4,11.3,1014.7,1018.3,,,,,10,9,,52,1578,,,13.6,,,,
192,2019-10-23 07:00,12.3,,0,0,94,13.4,11.3,1014.7,1018.3,0,.01,,,10,9,,49,1531,,,14,,,,
192,2019-10-23 08:00,14.5,,.3,0,89,14.7,12.7,1014.6,1018.2,0,.21,,,8,5,,43,1945,,,15.6,,,,
192,2019-10-23 09:00,16.6,,.1,0,75,14.1,12.1,1015.4,1019,.4,.62,,,10,4,,60,1993,,,17.7,,,,
192,2019-10-23 10:00,18.1,,.8,360,70,14.5,12.5,1015.3,1018.9,.4,.99,,,9,5,,57,2000,,,19.7,,,,
192,2019-10-23 11:00,19.8,,1.2,20,62,14.3,12.3,1014.9,1018.4,.9,1.57,,,8,1,,10,1997,,,22.6,,,,
192,2019-10-23 12:00,20.2,,.9,360,60,14.1,12.1,1014.6,1018.1,.4,1.39,,,7,5,,10,2000,,,22.6,,,,
192,2019-10-23 13:00,20.1,,1.6,360,62,14.5,12.5,1013.6,1017.1,.2,1,,,9,9,,11,2000,,,21.7,,,,
192,2019-10-23 14:00,20.2,,1.6,360,60,14.1,12.1,1013.3,1016.8,.2,1.01,,,9,6,,11,2000,,,21.7,,,,
192,2019-10-23 15:00,20.2,,.7,360,63,14.9,12.9,1013.8,1017.3,0,.51,,,10,6,,12,2000,,,20.5,,,,
192,2019-10-23 16:00,19.7,,.2,0,68,15.6,13.6,1013.7,1017.2,0,.3,,,10,0,,,1993,,,19.7,,,,
192,2019-10-23 17:00,19.1,,.8,340,72,15.9,13.9,1014,1017.5,0,.15,,,10,5,,34,1994,,,18.6,,,,
192,2019-10-23 18:00,18.2,,.3,0,76,15.8,13.8,1014.2,1017.7,0,.02,,,10,6,,11,711,,,17.5,,,,
192,2019-10-23 19:00,17.6,,.3,0,78,15.7,13.7,1014.9,1018.5,,,,,10,5,,13,1549,,,17,,,,
192,2019-10-23 20:00,16.5,0,0,0,87,16.3,14.3,1015.4,1019,,,,,10,9,,10,1618,,,17,,,,
192,2019-10-23 21:00,15.9,0,.1,0,85,15.3,13.3,1015.3,1018.9,,,,,9,6,,12,1611,,,15.8,,,,
192,2019-10-23 22:00,15.2,,.5,50,89,15.3,13.3,1015.1,1018.7,,,,,8,7,,29,1012,,,14.9,,,,
192,2019-10-23 23:00,14,,.5,70,91,14.5,12.5,1015.6,1019.2,,,,,6,0,,,1135,,,13.8,,,,
192,2019-10-24 00:00,13.1,,0,0,94,14.1,12.1,1015.1,1018.7,,,,,3,0,,,868,,,13,,,,
192,2019-10-24 01:00,13.1,,.1,0,92,13.8,11.8,1015.3,1018.9,,,,,4,0,,,912,,,12.6,,,,
192,2019-10-24 02:00,15,,.8,360,82,13.9,11.9,1015.2,1018.8,,,,,7,7,,29,1556,,,12.9,,,,
192,2019-10-24 03:00,13.8,,.4,0,88,13.8,11.8,1015.3,1018.9,,,,,9,7,,72,1438,,,13.3,,,,
192,2019-10-24 04:00,15.1,,.8,360,79,13.5,11.4,1014.9,1018.5,,,,,8,3,,48,1823,,,13,,,,
192,2019-10-24 05:00,16.2,,1.4,360,72,13.2,11.1,1015.1,1018.7,,,,,8,6,,31,1810,,,13.8,,,,
192,2019-10-24 06:00,16.2,,1.2,360,72,13.2,11.1,1014.7,1018.3,,,,,8,8,,30,1978,,,13.6,,,,
192,2019-10-24 07:00,16.1,,.8,360,73,13.3,11.2,1014.6,1018.2,0,0,,,8,8,,29,1968,,,13.6,,,,
192,2019-10-24 08:00,17,,.9,360,72,13.9,11.9,1015,1018.6,0,.22,,,9,1,,42,1966,,,15.5,,,,
192,2019-10-24 09:00,18.5,,2,360,66,14,12,1015.3,1018.8,.3,.62,,,8,5,,28,1925,,,18.5,,,,
192,2019-10-24 10:00,19.7,,2.7,20,61,13.9,11.9,1015.1,1018.6,.5,1.31,,,9,9,,28,1961,,,20.7,,,,
192,2019-10-24 11:00,19.7,,2.4,20,63,14.4,12.4,1014.6,1018.1,0,.8,,,10,9,,42,2000,,,20.3,,,,
192,2019-10-24 12:00,20,,2.5,360,62,14.4,12.4,1014.1,1017.6,0,.93,,,10,9,,43,1995,,,21.2,,,,
192,2019-10-24 13:00,20.5,,2.1,360,63,15.2,13.2,1013.3,1016.8,0,1.03,,,10,9,,44,1989,,,22.3,,,,
192,2019-10-24 14:00,20.8,,2.8,360,61,14.9,12.9,1012.4,1015.9,.4,1.21,,,9,7,,11,2000,,,23.1,,,,
192,2019-10-24 15:00,21.2,,2.6,360,60,15.1,13.1,1012.4,1015.9,.9,1.53,,,8,8,,11,1986,,,23.7,,,,
192,2019-10-24 16:00,21.2,,2.6,20,60,15.1,13.1,1012.6,1016.1,1,1.12,,,7,6,,11,1999,,,21.3,,,,
192,2019-10-24 17:00,20,,2,360,64,14.9,12.9,1012.9,1016.4,.3,.35,,,7,7,,11,1992,,,19.6,,,,
192,2019-10-24 18:00,19.5,,1.3,340,66,14.9,12.9,1013.1,1016.6,0,0,,,10,9,,11,2000,,,18.5,,,,
192,2019-10-24 19:00,19.5,,.8,360,65,14.7,12.7,1013.4,1016.9,,,,,9,9,,11,2000,,,18,,,,
192,2019-10-24 20:00,19.1,,.3,0,66,14.5,12.5,1013.6,1017.1,,,,,7,7,,13,2000,,,17.7,,,,
192,2019-10-24 21:00,18.9,,1,360,65,14.1,12.1,1013.3,1016.8,,,,,7,7,,13,2000,,,16.7,,,,
192,2019-10-24 22:00,18.2,,.7,360,67,13.9,11.9,1013.3,1016.8,,,,,3,0,,,2000,,,15.3,,,,
192,2019-10-24 23:00,16.6,,.4,0,74,13.9,11.9,1013.4,1017,,,,,4,0,,,2000,,,14.3,,,,
192,2019-10-25 00:00,15.7,,.4,0,79,14,12,1012.9,1016.5,,,,,2,0,,,2000,,,13.8,,,,
192,2019-10-25 01:00,14.8,,.6,20,82,13.7,11.7,1013.1,1016.7,,,,,5,0,,,2000,,,13.3,,,,
192,2019-10-25 02:00,13.4,,.2,0,90,13.7,11.7,1012.9,1016.5,,,,,1,1,,12,2000,,,12.7,,,,
192,2019-10-25 03:00,12.4,,.3,0,93,13.3,11.2,1013,1016.6,,,,,1,0,,,1979,,,12.3,,,,
192,2019-10-25 04:00,12.3,,.2,0,92,13.1,11,1012.6,1016.2,,,,,5,1,,27,1996,,,12.1,,,,
192,2019-10-25 05:00,14.9,,1.3,290,92,15.6,13.6,1012.9,1016.5,,,,,8,6,,12,2000,,,13.3,,,,
192,2019-10-25 06:00,12.6,,.3,0,93,13.5,11.4,1013,1016.6,,,,,4,2,,12,1999,,,12.3,,,,
