지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
192,2017-12-05 04:00,-5.7,,.2,0,70,2.8,-10.3,1016.8,1020.7,,,,,,,,,2000,,,-4.6,,,,
192,2017-12-05 05:00,-5.8,,.9,20,77,3.1,-9.1,1016.8,1020.7,,,,,,,,,2000,,,-4.9,,,,
192,2017-12-05 06:00,-5.6,,.6,70,77,3.1,-8.9,1017.2,1021.1,,,,,,,,,2000,,,-5.1,,,,
192,2017-12-05 07:00,-1.8,,2.5,340,48,2.6,-11.3,1018.1,1022,,,,,,,,,2000,,,-4.6,,,,
192,2017-12-05 08:00,-1.8,,2.1,360,37,2,-14.6,1019.1,1023,.1,.03,,,,,,,2000,,,-4,,,,
192,2017-12-05 09:00,-.9,,3.4,360,27,1.5,-17.6,1019.5,1023.4,.9,.46,,,,,,,2000,,,-1.1,,,,
192,2017-12-05 10:00,.3,,3.3,360,23,1.4,-18.4,1019.5,1023.3,1,.98,,,,,,,2000,,,2.4,,,,
192,2017-12-05 11:00,1.6,,3,360,22,1.5,-17.8,1018.8,1022.6,1,1.36,,,,,,,2000,,,6.8,,,,
192,2017-12-05 12:00,3.4,,1.6,250,22,1.7,-16.3,1018,1021.8,1,1.46,,,,,,,2000,,,11,,,,
192,2017-12-05 13:00,4.3,,1.6,230,21,1.7,-16.1,1017.1,1020.9,1,1.64,,,,,,,2000,,,14.6,,,,
192,2017-12-05 14:00,4.6,,3.4,320,24,2,-14.2,1016.7,1020.5,1,1.52,,,,,,,2000,,,13.8,,,,
192,2017-12-05 15:00,5,,2.5,340,26,2.3,-12.9,1016.5,1020.3,1,1.19,,,,,,,2000,,,11.1,,,,
192,2017-12-05 16:00,4.6,,2.5,320,27,2.3,-12.8,1016.7,1020.5,1,.78,,,,,,,2000,,,7.6,,,,
192,2017-12-05 17:00,2.6,,2.1,360,32,2.4,-12.4,1017.2,1021,.6,.24,,,,,,,2000,,,2.9,,,,
192,2017-12-05 18:00,0,,.3,0,42,2.6,-11.4,1017.6,1021.4,0,0,,,,,,,2000,,,-.2,,,,
192,2017-12-05 19:00,-1.3,,.6,140,48,2.7,-10.9,1018.4,1022.3,,,,,,,,,2000,,,-2,,,,
192,2017-12-05 20:00,-2,,.7,20,49,2.6,-11.3,1018.9,1022.8,,,,,,,,,2000,,,-2.6,,,,
192,2017-12-05 21:00,-3.1,,.5,70,53,2.6,-11.3,1019.7,1023.6,,,,,,,,,2000,,,-3.1,,,,
192,2017-12-05 22:00,-4.2,,.1,0,58,2.6,-11.2,1019.8,1023.7,,,,,,,,,2000,,,-3.6,,,,
192,2017-12-05 23:00,-4.4,,.3,0,58,2.6,-11.4,1020.2,1024.1,,,,,,,,,2000,,,-4,,,,
192,2017-12-06 00:00,-5,,.3,0,64,2.7,-10.7,1020.1,1024,,,,,,,,,2000,,,-4.3,,,,
192,2017-12-06 01:00,-5.9,,.3,0,68,2.7,-10.8,1020.1,1024,,,,,,,,,2000,,,-4.7,,,,
192,2017-12-06 02:00,-6.5,,.4,0,72,2.7,-10.7,1020.5,1024.4,,,,,,,,,2000,,,-4.9,,,,
192,2017-12-06 03:00,-6,,1.1,20,71,2.8,-10.4,1020.5,1024.4,,,,,,,,,1992,,,-5.1,,,,
192,2017-12-06 04:00,-6.6,,.8,70,76,2.8,-10.1,1020.6,1024.5,,,,,,,,,2000,,,-5.4,,,,
192,2017-12-06 05:00,-7.2,,.4,0,77,2.8,-10.5,1019.9,1023.9,,,,,,,,,2000,,,-5.6,,,,
192,2017-12-06 06:00,-7.1,,.7,50,78,2.8,-10.2,1020.3,1024.3,,,,,,,,,2000,,,-5.7,,,,
192,2017-12-06 07:00,-7.8,,.7,90,81,2.8,-10.4,1021.3,1025.3,,,,,,,,,1838,,,-5.8,,,,
192,2017-12-06 08:00,-6.7,,1,70,80,3,-9.5,1021.5,1025.5,.1,.03,,,,,,,1440,,,-5.2,,,,
192,2017-12-06 09:00,-3.1,,.6,110,65,3.2,-8.7,1021.7,1025.6,.9,.47,,,,,,,1996,,,-1.6,,,,
192,2017-12-06 10:00,.5,,.7,140,56,3.6,-7.2,1021.7,1025.5,1,.94,,,,,,,1803,,,2.6,,,,
192,2017-12-06 11:00,3.4,,.8,110,47,3.7,-6.8,1021.6,1025.4,1,1.3,,,,,,,1800,,,7.2,,,,
192,2017-12-06 12:00,5.2,,1,180,40,3.5,-7.3,1021.1,1024.9,1,1.47,,,,,,,1986,,,12,,,,
192,2017-12-06 13:00,7.8,,1.1,320,36,3.8,-6.3,1020.4,1024.1,1,1.57,,,,,,,2000,,,15.5,,,,
192,2017-12-06 14:00,8.7,,1.4,250,33,3.7,-6.7,1020.1,1023.8,1,1.44,,,,,,,2000,,,16.1,,,,
192,2017-12-06 15:00,8.7,,3,270,34,3.8,-6.3,1019.5,1023.2,.8,1,,,,,,,2000,,,14.6,,,,
192,2017-12-06 16:00,7.5,,2.1,270,35,3.6,-7,1019.4,1023.1,.7,.63,,,,,,,2000,,,8,,,,
192,2017-12-06 17:00,5.8,,.5,200,46,4.2,-4.9,1020,1023.8,0,.08,,,,,,,2000,,,5,,,,
192,2017-12-06 18:00,4.3,,0,0,52,4.3,-4.7,1020.3,1024.1,0,0,,,,,,,2000,,,3.9,,,,
192,2017-12-06 19:00,3,,.1,0,55,4.2,-5.1,1020.7,1024.5,,,,,,,,,1915,,,2.6,,,,
192,2017-12-06 20:00,.4,,.2,0,62,3.9,-6,1020.6,1024.4,,,,,,,,,1887,,,0,,,,
192,2017-12-06 21:00,-1,,.3,0,69,3.9,-5.9,1020.7,1024.6,,,,,,,,,1683,,,-1.2,,,,
192,2017-12-06 22:00,-1.7,,.7,50,74,4,-5.7,1020.4,1024.3,,,,,,,,,1670,,,-2.1,,,,
192,2017-12-06 23:00,-1.7,,.8,20,75,4.1,-5.5,1020.3,1024.2,,,,,,,,,1645,,,-2,,,,
192,2017-12-07 00:00,-2.9,,.2,0,80,4,-5.8,1020.2,1024.1,,,,,,,,,1735,,,-2.5,,,,
192,2017-12-07 01:00,-3.5,,.2,0,83,3.9,-5.9,1019.8,1023.7,,,,,,,,,1551,,,-2.8,,,,
192,2017-12-07 02:00,-3.9,,.1,0,84,3.8,-6.2,1019.9,1023.8,,,,,,,,,1412,,,-3.1,,,,
192,2017-12-07 03:00,-4.5,,.4,0,86,3.8,-6.4,1020,1023.9,,,,,,,,,1141,,,-3.3,,,,
192,2017-12-07 04:00,-4.5,,.3,0,86,3.8,-6.4,1019.4,1023.3,,,,,,,,,1098,,,-3.5,,,,
192,2017-12-07 05:00,-4.9,,.3,0,88,3.8,-6.5,1019,1022.9,,,,,,,,,933,,,-3.8,,,,
192,2017-12-07 06:00,-5,,.9,70,88,3.7,-6.6,1018.8,1022.7,,,,,,,,,938,,,-3.9,,,,
192,2017-12-07 07:00,-5.3,,.5,20,87,3.6,-7.1,1018.7,1022.6,,,,,,,,,777,,,-4.2,,,,
192,2017-12-07 08:00,-4.3,,.6,50,88,3.9,-5.9,1018.7,1022.6,0,.04,,,,,,,505,,,-3.2,,,,
192,2017-12-07 09:00,-1.5,,.4,0,80,4.4,-4.5,1019.1,1023,.8,.37,,,,,,,922,,,-.7,,,,
192,2017-12-07 10:00,1.2,,.8,110,73,4.9,-3.1,1019.1,1022.9,.8,.62,,,,,,,1009,,,2.4,,,,
192,2017-12-07 11:00,5.4,,.5,70,59,5.3,-1.9,1018.2,1022,1,.96,,,,,,,1353,,,7.5,,,,
192,2017-12-07 12:00,9.2,,.9,230,47,5.5,-1.5,1017.4,1021.1,.2,.9,,,,,,,1341,,,11.6,,,,
192,2017-12-07 13:00,9.6,,2.9,270,39,4.6,-3.7,1016.3,1020,.7,.99,,,,,,,1346,,,10.8,,,,
192,2017-12-07 14:00,10.8,,2.8,250,35,4.5,-4,1015.6,1019.3,1,1.22,,,,,,,1435,,,15.1,,,,
192,2017-12-07 15:00,9.5,,1.9,340,42,5,-2.7,1015.7,1019.4,.5,.56,,,,,,,1347,,,12.1,,,,
192,2017-12-07 16:00,7.1,,3.9,360,54,5.5,-1.5,1016.5,1020.2,.2,.24,,,,,,,1023,,,8.3,,,,
192,2017-12-07 17:00,6.9,,.9,360,56,5.6,-1.2,1016.3,1020,0,.05,,,,,,,1144,,,7,,,,
192,2017-12-07 18:00,5.2,0,0,0,60,5.3,-1.9,1016.5,1020.3,0,0,,,,,,,1035,,,4.1,,,,
192,2017-12-07 19:00,3.2,,.1,0,66,5.1,-2.5,1017.2,1021,,,,,,,,,826,,,2.7,,,,
192,2017-12-07 20:00,2.1,,.3,0,65,4.6,-3.8,1017.3,1021.1,,,,,,,,,865,,,.2,,,,
192,2017-12-07 21:00,.5,,.6,20,70,4.4,-4.3,1017.4,1021.2,,,,,,,,,783,,,-1,,,,
192,2017-12-07 22:00,4.5,,2.2,340,41,3.5,-7.6,1018.1,1021.9,,,,,,,,,1810,,,.9,,,,
192,2017-12-07 23:00,3.8,,2.1,360,34,2.7,-10.6,1018.1,1021.9,,,,,,,,,2000,,,-.2,,,,
192,2017-12-08 00:00,2.5,,2.4,360,39,2.9,-10,1018.1,1021.9,,,,,,,,,1966,,,-.8,,,,
192,2017-12-08 01:00,1.2,,1.2,70,45,3,-9.4,1018,1021.8,,,,,,,,,2000,,,-2.1,,,,
192,2017-12-08 02:00,1.5,,2.3,360,44,3,-9.4,1018.5,1022.3,,,,,,,,,2000,,,-2,,,,
192,2017-12-08 03:00,.8,,1.7,360,43,2.8,-10.3,1018.6,1022.4,,,,,,,,,2000,,,-2.3,,,,
192,2017-12-08 04:00,-.7,,.9,360,48,2.8,-10.3,1018.4,1022.2,,,,,,,,,2000,,,-2.9,,,,
192,2017-12-08 05:00,-1.9,,1.1,50,53,2.8,-10.2,1018,1021.9,,,,,,,,,2000,,,-3.4,,,,
192,2017-12-08 06:00,-1.2,,1.3,50,48,2.7,-10.8,1018.4,1022.3,,,,,,,,,2000,,,-3.5,,,,
192,2017-12-08 07:00,-1.9,,.8,20,49,2.6,-11.2,1018.7,1022.6,,,,,,,,,1989,,,-4,,,,
192,2017-12-08 08:00,-.9,,1.3,360,42,2.4,-12.2,1019.1,1023,0,.02,,,,,,,2000,,,-3.6,,,,
192,2017-12-08 09:00,.6,,3.6,320,36,2.3,-12.7,1019.2,1023,.9,.43,,,,,,,1921,,,-.8,,,,
192,2017-12-08 10:00,1.3,,3.7,360,32,2.1,-13.6,1019.3,1023.1,1,.93,,,,,,,2000,,,2.4,,,,
192,2017-12-08 11:00,2.6,,3.2,340,30,2.2,-13.2,1018.6,1022.4,1,1.34,,,,,,,1942,,,7.6,,,,
192,2017-12-08 12:00,3.3,,3.3,340,28,2.2,-13.5,1017.9,1021.7,1,1.59,,,,,,,2000,,,11.4,,,,
192,2017-12-08 13:00,4.3,,2.9,320,21,1.7,-16.1,1017.3,1021.1,1,1.67,,,,,,,2000,,,13.4,,,,
192,2017-12-08 14:00,4.1,,5,360,20,1.6,-16.9,1017.2,1021,1,1.56,,,,,,,2000,,,12.4,,,,
192,2017-12-08 15:00,4.3,,4.2,360,20,1.7,-16.7,1017.1,1020.9,1,1.26,,,,,,,2000,,,10.6,,,,
192,2017-12-08 16:00,3.6,,4.2,340,20,1.6,-17.3,1017.4,1021.2,1,.8,,,,,,,2000,,,6.6,,,,
192,2017-12-08 17:00,2.6,,4,360,21,1.6,-17.5,1017.2,1021,.6,.23,,,,,,,2000,,,2,,,,
192,2017-12-08 18:00,1.6,,1.9,20,24,1.6,-16.8,1017.9,1021.7,0,0,,,,,,,2000,,,-.3,,,,
192,2017-12-08 19:00,1,,2.4,360,31,2,-14.2,1018.6,1022.4,,,,,,,,,2000,,,-1.7,,,,
192,2017-12-08 20:00,.3,,1.8,70,36,2.3,-13,1019.6,1023.4,,,,,,,,,2000,,,-2.6,,,,
192,2017-12-08 21:00,0,,1.5,50,33,2,-14.3,1020.2,1024.1,,,,,,,,,2000,,,-2.5,,,,
192,2017-12-08 22:00,-.7,,1.9,360,35,2,-14.2,1020.1,1024,,,,,,,,,2000,,,-2.6,,,,
192,2017-12-08 23:00,-1.8,,.9,70,39,2.1,-13.9,1020.2,1024.1,,,,,,,,,2000,,,-3.2,,,,
192,2017-12-09 00:00,-3.5,,.7,70,48,2.3,-12.9,1019.9,1023.8,,,,,,,,,2000,,,-3.8,,,,
192,2017-12-09 01:00,-3.7,,.7,140,51,2.4,-12.3,1019.5,1023.4,,,,,,,,,2000,,,-3.1,,,,
192,2017-12-09 02:00,-3.6,,1.2,50,53,2.5,-11.8,1019.3,1023.2,,,,,,,,,2000,,,-3.1,,,,
192,2017-12-09 03:00,-4.3,,.9,160,59,2.6,-11.1,1018.6,1022.5,,,,,,,,,2000,,,-3.6,,,,
192,2017-12-09 04:00,-4.7,,.6,20,59,2.5,-11.5,1018.2,1022.1,,,,,,,,,2000,,,-4.4,,,,
192,2017-12-09 05:00,-5.5,,.9,20,64,2.6,-11.2,1017.8,1021.7,,,,,,,,,2000,,,-4.8,,,,
192,2017-12-09 06:00,-5.9,,.7,70,65,2.6,-11.4,1017.9,1021.8,,,,,,,,,2000,,,-4.5,,,,
192,2017-12-09 07:00,-5.8,,.7,90,65,2.6,-11.3,1018,1021.9,,,,,,,,,2000,,,-4.8,,,,
192,2017-12-09 08:00,-5.5,,.7,20,67,2.7,-10.6,1018.4,1022.3,.1,.03,,,,,,,1547,,,-4.6,,,,
192,2017-12-09 09:00,-2.5,,.6,70,56,2.9,-10,1019,1022.9,.7,.3,,,,,,,1987,,,-1.6,,,,
192,2017-12-09 10:00,1.4,,.6,110,47,3.2,-8.7,1019,1022.8,1,.86,,,,,,,1812,,,2.6,,,,
192,2017-12-09 11:00,4.5,,.9,90,40,3.4,-7.9,1018.4,1022.2,1,1.24,,,,,,,1875,,,7.4,,,,
192,2017-12-09 12:00,6,,1.3,290,43,4,-5.6,1017.2,1020.9,1,1.46,,,,,,,1975,,,12.8,,,,
192,2017-12-09 13:00,8,,2.1,270,40,4.3,-4.8,1016.5,1020.2,1,1.56,,,,,,,1923,,,15.8,,,,
192,2017-12-09 14:00,8.2,,3.7,250,42,4.6,-3.9,1016.2,1019.9,.8,1.07,,,,,,,2000,,,14.1,,,,
192,2017-12-09 15:00,6.7,,4.5,250,46,4.5,-4.1,1015.8,1019.5,.5,.73,,,,,,,2000,,,10,,,,
192,2017-12-09 16:00,7.1,,2.4,250,45,4.5,-4,1015.5,1019.2,.2,.5,,,,,,,1992,,,9.1,,,,
192,2017-12-09 17:00,6.4,,2.8,250,47,4.5,-4.1,1016.3,1020,.5,.26,,,,,,,2000,,,5.6,,,,
192,2017-12-09 18:00,6.1,,2.8,250,48,4.5,-4.1,1016.1,1019.8,0,0,,,,,,,2000,,,3.5,,,,
192,2017-12-09 19:00,5.3,,1.1,200,50,4.4,-4.3,1015.7,1019.5,,,,,,,,,2000,,,2.6,,,,
192,2017-12-09 20:00,2.6,,.8,70,61,4.5,-4.1,1015.9,1019.7,,,,,,,,,1960,,,2,,,,
192,2017-12-09 21:00,1.2,,.2,0,66,4.4,-4.4,1016.4,1020.2,,,,,,,,,1831,,,.4,,,,
192,2017-12-09 22:00,.5,,.1,0,72,4.6,-3.9,1016.7,1020.5,,,,,,,,,1657,,,.1,,,,
192,2017-12-09 23:00,.7,,.6,50,72,4.6,-3.7,1016.5,1020.3,,,,,,,,,1758,,,.8,,,,
192,2017-12-10 00:00,.1,,.2,0,75,4.6,-3.8,1016.4,1020.2,,,,,,,,,1710,,,-.1,,,,
192,2017-12-10 01:00,.4,,.5,20,75,4.7,-3.5,1015.4,1019.2,,,,,,,,,1727,,,.9,,,,
192,2017-12-10 02:00,0,,.8,70,77,4.7,-3.5,1015.8,1019.6,,,,,,,,,1536,,,.3,,,,
192,2017-12-10 03:00,-1.2,,.7,90,81,4.5,-4,1014.8,1018.6,,,,,,,,,1341,,,-1.2,,,,
192,2017-12-10 04:00,-1.4,,0,0,84,4.6,-3.7,1013.8,1017.6,,,,,,,,,1174,,,-1.5,,,,
192,2017-12-10 05:00,-1.6,,0,0,86,4.7,-3.6,1013.1,1016.9,,,,,,,,,1035,,,-1.2,,,,
192,2017-12-10 06:00,-.8,,.4,0,84,4.9,-3.1,1013.2,1017,,,,,,,,,1143,,,-.2,,,,
192,2017-12-10 07:00,0,,.6,20,81,5,-2.8,1013.3,1017.1,,,,,,,,,1003,,,.5,,,,
192,2017-12-10 08:00,.5,,.1,0,81,5.2,-2.3,1012.6,1016.4,0,0,,,,,,,953,,,1,,,,
192,2017-12-10 09:00,1.9,0,1.4,320,80,5.6,-1.1,1012.6,1016.4,0,.06,,,,,,,1276,,,2.4,,,,
192,2017-12-10 10:00,1.8,,.3,0,82,5.7,-.9,1012.3,1016.1,0,.11,,,,,,,631,,,3.3,,,,
192,2017-12-10 11:00,2.5,,.2,0,84,6.1,0,1011.6,1015.4,0,.24,,,,,,,624,,,5.6,,,,
192,2017-12-10 12:00,5.8,1.2,.5,50,84,7.7,3.2,1009.9,1013.6,.5,.98,,,,,,,478,,,12.5,,,,
192,2017-12-10 13:00,8.6,,1.7,160,71,7.9,3.6,1009,1012.7,1,1.39,,,,,,,1321,,,14.6,,,,
192,2017-12-10 14:00,9.3,,2.7,180,68,7.9,3.6,1008.2,1011.9,1,1.14,,,,,,,1014,,,13.5,,,,
192,2017-12-10 15:00,9.9,,4.2,270,50,6.1,0,1008.2,1011.9,1,.94,,,,,,,1921,,,10.7,,,,
192,2017-12-10 16:00,9.7,,4.3,250,46,5.6,-1.3,1008.6,1012.3,1,.61,,,,,,,1835,,,8.6,,,,
192,2017-12-10 17:00,8.6,,2.7,250,53,5.9,-.4,1009,1012.7,0,.12,,,,,,,1794,,,6,,,,
192,2017-12-10 18:00,8,,2.9,230,53,5.7,-1,1009.4,1013.1,0,0,,,,,,,1589,,,4.7,,,,
192,2017-12-10 19:00,5.5,,.4,0,64,5.8,-.7,1010.1,1013.8,,,,,,,,,1308,,,3.3,,,,
192,2017-12-10 20:00,3.6,,.9,50,75,5.9,-.4,1010.6,1014.4,,,,,,,,,1160,,,1.4,,,,
192,2017-12-10 21:00,3.5,,.8,110,78,6.1,0,1011.2,1015,,,,,,,,,1113,,,1.3,,,,
192,2017-12-10 22:00,6,,1.3,340,50,4.7,-3.6,1012.1,1015.8,,,,,,,,,1600,,,.6,,,,
192,2017-12-10 23:00,5.3,,3.7,340,37,3.3,-8.2,1012.5,1016.2,,,,,,,,,2000,,,-.1,,,,
192,2017-12-11 00:00,3,,1.1,320,45,3.4,-7.8,1013,1016.8,,,,,,,,,2000,,,-.6,,,,
192,2017-12-11 01:00,4.3,,1.9,320,42,3.5,-7.5,1013.6,1017.4,,,,,,,,,2000,,,-.7,,,,
192,2017-12-11 02:00,3.4,,3.4,340,41,3.2,-8.6,1014.1,1017.9,,,,,,,,,2000,,,-.7,,,,
192,2017-12-11 03:00,2.2,,2.3,20,41,2.9,-9.7,1015.2,1019,,,,,,,,,2000,,,-1,,,,
192,2017-12-11 04:00,1,,1.1,20,42,2.8,-10.5,1015.2,1019,,,,,,,,,2000,,,-1.6,,,,
192,2017-12-11 05:00,.1,,1.7,50,44,2.7,-10.7,1015.2,1019,,,,,,,,,2000,,,-2.2,,,,
192,2017-12-11 06:00,-1.5,,.7,90,48,2.6,-11.1,1016.1,1020,,,,,,,,,2000,,,-3,,,,
192,2017-12-11 07:00,-2.3,,1.3,180,54,2.8,-10.3,1016.5,1020.4,,,,,,,,,2000,,,-3.5,,,,
192,2017-12-11 08:00,-2.3,,.9,180,59,3,-9.2,1017.4,1021.3,0,.02,,,,,,,2000,,,-3.5,,,,
192,2017-12-11 09:00,1.5,,.8,140,44,3,-9.4,1017.8,1021.6,.9,.42,,,,,,,2000,,,-1.1,,,,
192,2017-12-11 10:00,2.9,,1,140,34,2.6,-11.4,1017.7,1021.5,1,.92,,,,,,,2000,,,1.5,,,,
192,2017-12-11 11:00,4.1,,1.4,70,31,2.5,-11.5,1016.9,1020.7,1,1.31,,,,,,,2000,,,7.1,,,,
192,2017-12-11 12:00,4.1,,2.4,340,30,2.5,-11.9,1016.5,1020.3,1,1.52,,,,,,,1978,,,10.6,,,,
192,2017-12-11 13:00,4,,4.4,270,28,2.3,-12.9,1015.8,1019.6,.9,1.23,,,,,,,2000,,,10,,,,
192,2017-12-11 14:00,3.8,,3.7,270,30,2.4,-12.2,1015.9,1019.7,1,1.38,,,,,,,2000,,,10.9,,,,
192,2017-12-11 15:00,2.7,,4,270,34,2.5,-11.6,1016.6,1020.4,1,.98,,,,,,,2000,,,7.8,,,,
192,2017-12-11 16:00,1.9,,3.3,340,37,2.6,-11.2,1017.4,1021.2,.8,.57,,,,,,,2000,,,5.6,,,,
192,2017-12-11 17:00,.6,,3.4,340,35,2.2,-13.1,1018.3,1022.1,.4,.2,,,,,,,2000,,,2.1,,,,
192,2017-12-11 18:00,-.5,,2.2,320,45,2.6,-11,1019.2,1023,0,0,,,,,,,2000,,,-.1,,,,
192,2017-12-11 19:00,-.6,,3.4,340,42,2.5,-11.9,1019.9,1023.8,,,,,,,,,2000,,,-1,,,,
192,2017-12-11 20:00,-1.2,,2.3,340,40,2.2,-13.1,1020.3,1024.2,,,,,,,,,2000,,,-1.6,,,,
192,2017-12-11 21:00,-1.5,,2.3,360,36,2,-14.6,1020.7,1024.6,,,,,,,,,2000,,,-2.3,,,,
192,2017-12-11 22:00,-2,,1.6,360,36,1.9,-15.1,1020.8,1024.7,,,,,,,,,2000,,,-3,,,,
192,2017-12-11 23:00,-2.2,,2,360,39,2,-14.3,1021.2,1025.1,,,,,,,,,2000,,,-3.3,,,,
192,2017-12-12 00:00,-2.2,,2.9,340,41,2.1,-13.7,1021,1024.9,,,,,,,,,2000,,,-3.5,,,,
192,2017-12-12 01:00,-3.1,,1.7,20,45,2.2,-13.3,1021.4,1025.3,,,,,,,,,2000,,,-3.9,,,,
192,2017-12-12 02:00,-4.2,,2,140,50,2.3,-13,1022.1,1026,,,,,,,,,2000,,,-4.6,,,,
192,2017-12-12 03:00,-4.3,,2.9,110,48,2.1,-13.6,1022.8,1026.7,,,,,,,,,2000,,,-4.9,,,,
192,2017-12-12 04:00,-4.4,,2.6,360,46,2,-14.3,1022.8,1026.7,,,,,,,,,2000,,,-5,,,,
192,2017-12-12 05:00,-4.6,,3,360,44,1.9,-15,1023,1026.9,,,,,,,,,2000,,,-5.2,,,,
192,2017-12-12 06:00,-4.9,,1.6,20,43,1.8,-15.5,1024.1,1028,,,,,,,,,2000,,,-5.6,,,,
192,2017-12-12 07:00,-5.4,,1,360,44,1.8,-15.7,1025.1,1029,,,,,,,,,2000,,,-6.2,,,,
192,2017-12-12 08:00,-5.2,,1.2,20,40,1.7,-16.7,1025.7,1029.6,0,.02,,,,,,,2000,,,-5.9,,,,
192,2017-12-12 09:00,-3.4,,1,70,33,1.6,-17.4,1026.2,1030.1,.6,.32,,,,,,,2000,,,-3.4,,,,
192,2017-12-12 10:00,-2,,.9,320,29,1.5,-17.7,1025.9,1029.8,1,.8,,,,,,,1989,,,-.2,,,,
192,2017-12-12 11:00,-1.3,,1.6,180,24,1.3,-19.3,1025.3,1029.2,1,1.31,,,,,,,2000,,,3.9,,,,
192,2017-12-12 12:00,-.8,,1.7,320,21,1.2,-20.4,1024.4,1028.3,1,1.58,,,,,,,2000,,,7.3,,,,
192,2017-12-12 13:00,.8,,1.8,230,18,1.2,-20.9,1023.3,1027.1,1,1.65,,,,,,,2000,,,10.1,,,,
192,2017-12-12 14:00,1.4,,3.7,20,16,1.1,-21.7,1022.7,1026.5,1,1.51,,,,,,,2000,,,10.2,,,,
192,2017-12-12 15:00,1.3,,3.2,360,16,1.1,-21.8,1022.5,1026.3,1,1.22,,,,,,,2000,,,8.4,,,,
192,2017-12-12 16:00,.9,,3.1,360,20,1.3,-19.5,1022.8,1026.6,1,.77,,,,,,,2000,,,5,,,,
192,2017-12-12 17:00,-.5,,2.8,360,23,1.4,-19.1,1023.3,1027.2,.5,.21,,,,,,,2000,,,-.3,,,,
192,2017-12-12 18:00,-1.5,,2.1,20,25,1.4,-19,1023.3,1027.2,0,0,,,,,,,2000,,,-1.9,,,,
192,2017-12-12 19:00,-2,,3,360,27,1.4,-18.5,1024.2,1028.1,,,,,,,,,2000,,,-2.6,,,,
192,2017-12-12 20:00,-2.7,,2.4,360,26,1.3,-19.6,1024.8,1028.7,,,,,,,,,2000,,,-3.1,,,,
192,2017-12-12 21:00,-3.1,,2.2,20,27,1.3,-19.5,1025,1028.9,,,,,,,,,2000,,,-3.6,,,,
192,2017-12-12 22:00,-4.4,,1.3,70,30,1.3,-19.4,1025.3,1029.2,,,,,,,,,2000,,,-4.4,,,,
192,2017-12-12 23:00,-4.4,,1.4,90,32,1.4,-18.6,1025.4,1029.3,,,,,,,,,2000,,,-4.9,,,,
192,2017-12-13 00:00,-4.8,,1.1,70,33,1.4,-18.6,1025.2,1029.1,,,,,,,,,2000,,,-5.3,,,,
192,2017-12-13 01:00,-5.4,,1,230,39,1.6,-17.2,1025.1,1029,,,,,,,,,2000,,,-5.7,,,,
192,2017-12-13 02:00,-6.8,,.8,50,49,1.8,-15.7,1024.8,1028.8,,,,,,,,,2000,,,-6.2,,,,
192,2017-12-13 03:00,-4.4,,1.1,340,37,1.6,-16.9,1025.1,1029,,,,,,,,,2000,,,-5.9,,,,
192,2017-12-13 04:00,-6.8,,.9,230,57,2.1,-13.9,1025.3,1029.3,,,,,,,,,2000,,,-6.6,,,,
192,2017-12-13 05:00,-7.9,,.6,160,58,2,-14.7,1025.4,1029.4,,,,,,,,,2000,,,-7,,,,
192,2017-12-13 06:00,-8.8,,.5,320,63,2,-14.5,1025.9,1029.9,,,,,,,,,2000,,,-7.5,,,,
192,2017-12-13 07:00,-9.2,,.3,0,65,2,-14.5,1026.2,1030.2,,,,,,,,,2000,,,-7.8,,,,
192,2017-12-13 08:00,-9.2,,.6,360,68,2.1,-14,1026.3,1030.3,0,.02,,,,,,,1678,,,-7.6,,,,
192,2017-12-13 09:00,-4.5,,1.5,250,50,2.2,-13.3,1026.5,1030.4,.9,.43,,,,,,,2000,,,-3.6,,,,
192,2017-12-13 10:00,-1.2,,1.6,250,32,1.8,-15.8,1026.9,1030.8,1,.95,,,,,,,2000,,,.9,,,,
192,2017-12-13 11:00,.2,,2.5,250,21,1.3,-19.6,1026.3,1030.2,1,1.35,,,,,,,1995,,,4.6,,,,
192,2017-12-13 12:00,1.8,,2.6,270,17,1.2,-20.7,1025.4,1029.2,1,1.61,,,,,,,2000,,,8.2,,,,
192,2017-12-13 13:00,3.3,,3.6,320,13,1,-22.5,1025,1028.8,1,1.66,,,,,,,2000,,,9.6,,,,
192,2017-12-13 14:00,3.3,,3.8,340,14,1.1,-21.7,1024.5,1028.3,1,1.55,,,,,,,2000,,,9.9,,,,
192,2017-12-13 15:00,3,,4.2,320,15,1.1,-21.1,1024.5,1028.3,1,1.25,,,,,,,2000,,,7.9,,,,
192,2017-12-13 16:00,2.9,,4.2,320,16,1.2,-20.5,1024.6,1028.4,1,.8,,,,,,,2000,,,4.6,,,,
192,2017-12-13 17:00,1.9,,2.2,340,14,1,-22.8,1025.3,1029.1,.6,.23,,,,,,,2000,,,-.5,,,,
192,2017-12-13 18:00,.6,,1.8,360,15,1,-23.1,1025.8,1029.7,0,0,,,,,,,2000,,,-2.3,,,,
